ID,YearStart,YearEnd,Description,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeId,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,GeoLocation_Lat,GeoLocation_Long,ClassId,TopicId,QuestionId,ResponseId,StratficationCategory1,StratificationCategoryId1,Stratification1,StratificationId1,StratificationCategory2,StratificationCategoryId2,Stratification2,StratificationId2,StratificationCategory3,StratificationCategoryId3,Stratification3,StratificationId3,LocationDisplayOrder,FootnoteSymbol,FootnoteText,URL,FootnoteHeading
54681,2017,2017,2017,US,National,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.3,,,20.1,20.6,"389,612",,,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,0,,,,
52627,2017,2017,2017,AL,Alabama,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,16.1,,,14.8,17.5,"5,866",32.84057112,-86.63186076,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,1,,,,
48466,2017,2017,2017,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.2,,,21.5,27.2,"2,817",64.84507996,-147.722059,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,2,,,,
46134,2017,2017,2017,AZ,Arizona,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,22.1,,,21.2,23.1,"13,288",34.86597028,-111.7638113,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,4,,,,
46896,2017,2017,2017,AR,Arkansas,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,16.5,,,14.6,18.7,"4,610",34.74865012,-92.27449074,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,5,,,,
53274,2017,2017,2017,CA,California,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23.9,,,22.6,25.3,"7,879",37.63864012,-120.9999995,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,6,,,,
49571,2017,2017,2017,CO,Colorado,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,26,,,24.8,27.1,"8,285",38.84384076,-106.1336109,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,8,,,,
46174,2017,2017,2017,CT,Connecticut,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,22.8,,,21.6,24,"9,133",41.56266102,-72.64984095,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,9,,,,
46102,2017,2017,2017,DE,Delaware,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,19,,,17.2,20.8,"3,564",39.00883067,-75.57774117,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,10,,,,
53441,2017,2017,2017,DC,District of Columbia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.1,,,19.4,22.9,"3,978",38.89037139,-77.03196113,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,11,,,,
49043,2017,2017,2017,FL,Florida,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.5,,,19.2,21.9,"19,135",28.93204038,-81.92896054,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,12,,,,
50852,2017,2017,2017,GA,Georgia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.3,,,18.9,21.8,"5,200",32.83968109,-83.62758035,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,13,,,,
56419,2017,2017,2017,HI,Hawaii,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,24.6,,,23.2,26,"6,945",21.30485044,-157.8577494,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,15,,,,
52320,2017,2017,2017,ID,Idaho,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23.3,,,21.5,25.2,"4,363",43.68263001,-114.36373,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,16,,,,
47284,2017,2017,2017,IL,Illinois,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.6,,,20.2,23.1,"5,040",40.48501028,-88.99771018,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,17,,,,
52155,2017,2017,2017,IN,Indiana,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,17.1,,,16.2,18.1,"12,037",39.76691045,-86.14996019,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,18,,,,
52781,2017,2017,2017,IA,Iowa,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,19.2,,,18.1,20.4,"6,816",42.46940091,-93.81649056,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,19,,,,
45085,2017,2017,2017,KS,Kansas,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,19,,,18.3,19.7,"18,738",38.3477403,-98.20078123,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,20,,,,
50336,2017,2017,2017,KY,Kentucky,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,16.8,,,15.4,18.2,"7,574",37.64597027,-84.77497105,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,21,,,,
56897,2017,2017,2017,LA,Louisiana,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,17.8,,,16.2,19.4,"4,024",31.31266064,-92.44568007,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,22,,,,
57186,2017,2017,2017,ME,Maine,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.1,,,18.7,21.5,"8,716",45.25422889,-68.98503134,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,23,,,,
51992,2017,2017,2017,MD,Maryland,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.6,,,20.4,22.8,"11,679",39.29058096,-76.60926011,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,24,,,,
51927,2017,2017,2017,MA,Massachusetts,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.6,,,20,23.4,"6,047",42.27687047,-72.08269068,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,25,,,,
50416,2017,2017,2017,MI,Michigan,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,19.1,,,18.1,20.1,"9,850",44.66131954,-84.71439027,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,26,,,,
57446,2017,2017,2017,MN,Minnesota,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.8,,,19.9,21.6,"15,055",46.35564874,-94.7942005,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,27,,,,
49837,2017,2017,2017,MS,Mississippi,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,16.6,,,14.9,18.4,"4,301",32.7455101,-89.53803083,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,28,,,,
47924,2017,2017,2017,MO,Missouri,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,18.9,,,17.6,20.2,"6,900",38.63579078,-92.56630005,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,29,,,,
49651,2017,2017,2017,MT,Montana,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.1,,,19.6,22.7,"5,403",47.06652897,-109.4244206,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,30,,,,
47051,2017,2017,2017,NE,Nebraska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,19.1,,,18,20.1,"13,779",41.64104099,-99.36572062,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,31,,,,
52591,2017,2017,2017,NV,Nevada,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,19.5,,,17.6,21.5,"3,411",39.49324039,-117.0718406,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,32,,,,
53434,2017,2017,2017,NH,New Hampshire,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.4,,,19.7,23.2,"5,023",43.65595011,-71.50036092,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,33,,,,
56301,2017,2017,2017,NJ,New Jersey,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.9,,,20.4,23.4,"10,298",40.13057005,-74.27369129,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,34,,,,
55272,2017,2017,2017,NM,New Mexico,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23.2,,,21.6,24.8,"5,727",34.52088095,-106.240581,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,35,,,,
56562,2017,2017,2017,NY,New York,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,19.8,,,18.7,20.9,"10,296",42.82700103,-75.54397043,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,36,,,,
44670,2017,2017,2017,NC,North Carolina,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,18.8,,,17.3,20.4,"4,366",35.46622098,-79.15925046,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,37,,,,
54910,2017,2017,2017,ND,North Dakota,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,17.1,,,15.8,18.5,"6,232",47.47531978,-100.118421,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,38,,,,
45684,2017,2017,2017,OH,Ohio,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,18.3,,,17.2,19.4,"10,971",40.06021014,-82.40426006,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,39,,,,
52392,2017,2017,2017,OK,Oklahoma,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,15.9,,,14.6,17.2,"5,718",35.47203136,-97.52107021,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,40,,,,
45174,2017,2017,2017,OR,Oregon,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,22.3,,,20.9,23.8,"4,579",44.56744942,-120.1550313,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,41,,,,
50445,2017,2017,2017,PA,Pennsylvania,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,20.9,,,19.5,22.3,"5,860",40.79373015,-77.86070029,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,42,,,,
46791,2017,2017,2017,RI,Rhode Island,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,18.9,,,17.4,20.6,"4,901",41.70828019,-71.52247031,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,44,,,,
44157,2017,2017,2017,SC,South Carolina,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,18.8,,,17.7,20,"9,934",33.9988213,-81.04537121,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,45,,,,
58087,2017,2017,2017,SD,South Dakota,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,18.6,,,16.9,20.5,"6,372",44.35313005,-100.3735306,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,46,,,,
46379,2017,2017,2017,TN,Tennessee,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,16.9,,,15.4,18.4,"4,877",35.68094058,-85.77449091,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,47,,,,
47872,2017,2017,2017,TX,Texas,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,17,,,15.6,18.5,"10,526",31.82724041,-99.42677021,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,48,,,,
51701,2017,2017,2017,UT,Utah,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23,,,21.9,24.1,"9,305",39.36070017,-111.5871306,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,49,,,,
56389,2017,2017,2017,VT,Vermont,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,22.6,,,21.1,24.2,"5,656",43.62538124,-72.51764079,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,50,,,,
54771,2017,2017,2017,VA,Virginia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.8,,,20.5,23.1,"8,538",37.54268067,-78.45789046,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,51,,,,
52755,2017,2017,2017,WA,Washington,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23.5,,,22.5,24.6,"11,755",47.52227863,-120.4700108,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,53,,,,
54959,2017,2017,2017,WV,West Virginia,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,15.1,,,13.8,16.4,"5,091",38.6655102,-80.71264014,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,54,,,,
54934,2017,2017,2017,WI,Wisconsin,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.2,,,19.7,22.9,"5,029",44.39319117,-89.81637074,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,55,,,,
48104,2017,2017,2017,WY,Wyoming,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,23,,,21.3,24.7,"4,125",43.23554134,-108.1098304,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,56,,,,
52567,2017,2017,2017,GU,Guam,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,21.8,,,19.1,24.7,"1,337",13.444304,144.793731,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,66,,,,
55027,2017,2017,2017,PR,Puerto Rico,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,5.4,,,4.6,6.3,"4,322",18.220833,-66.590149,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,72,,,,
50691,2017,2017,2017,VI,Virgin Islands,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week †,,,VALUE,Value,~,~,Data not available because sample size is insufficient.,~,,~,18.335765,-64.896335,PA,PA1,Q044,,Total,OVR,Total,OVERALL,,,,,,,,,78,,,,
