"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"77252","2016","2016","2016","AL","Alabama","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","46.4","","","~","","","32.840571122","-86.631860762","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","1","","","",""
"77237","2016","2016","2016","AK","Alaska","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","20.4","","","~","","","64.845079957001","-147.722059036","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","2","","","",""
"77282","2016","2016","2016","AZ","Arizona","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","25.3","","","~","","","34.86597028","-111.763811277","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","4","","","",""
"77267","2016","2016","2016","AR","Arkansas","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","16.6","","","~","","","34.748650124","-92.274490743","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","5","","","",""
"77297","2016","2016","2016","CA","California","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","21.3","","","~","","","37.638640123","-120.999999538","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","6","","","",""
"77324","2016","2016","2016","CT","Connecticut","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","8.1","","","~","","","41.56266102","-72.649840952","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","9","","","",""
"77352","2016","2016","2016","DE","Delaware","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","29.7","","","~","","","39.008830667","-75.577741168","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","10","","","",""
"77367","2016","2016","2016","FL","Florida","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","40.2","","","~","","","28.932040377","-81.928960539","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","12","","","",""
"77382","2016","2016","2016","GA","Georgia","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","39.7","","","~","","","32.839681093","-83.627580346","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","13","","","",""
"77400","2016","2016","2016","HI","Hawaii","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","8.5","","","~","","","21.304850435","-157.857749403","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","15","","","",""
"77427","2016","2016","2016","ID","Idaho","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","48.4","","","~","","","43.682630005","-114.363730042","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"77442","2016","2016","2016","IL","Illinois","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","36.7","","","~","","","40.485010283","-88.997710178","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"77457","2016","2016","2016","IN","Indiana","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","43.7","","","~","","","39.766910452","-86.149960194","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","18","","","",""
"77472","2016","2016","2016","KS","Kansas","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","42.9","","","~","","","38.3477403","-98.200781227","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"77487","2016","2016","2016","KY","Kentucky","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","30.8","","","~","","","37.645970271","-84.774971048","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"77502","2016","2016","2016","LA","Louisiana","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","48.3","","","~","","","31.312660644","-92.445680071","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"77547","2016","2016","2016","ME","Maine","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","30.4","","","~","","","45.254228894001","-68.985031336","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"77532","2016","2016","2016","MD","Maryland","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","34.6","","","~","","","39.290580964","-76.609260111","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"77517","2016","2016","2016","MA","Massachusetts","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","12.8","","","~","","","42.27687047","-72.082690675","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"77562","2016","2016","2016","MI","Michigan","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","34.4","","","~","","","44.661319543001","-84.71439027","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"77577","2016","2016","2016","MN","Minnesota","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","45.5","","","~","","","46.355648736","-94.794200503","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","27","","","",""
"77607","2016","2016","2016","MS","Mississippi","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","36.7","","","~","","","32.745510099","-89.538030825","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","28","","","",""
"77592","2016","2016","2016","MO","Missouri","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","47.3","","","~","","","38.635790776","-92.566300053","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"77622","2016","2016","2016","MT","Montana","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","54.7","","","~","","","47.066528972","-109.424420645","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"77667","2016","2016","2016","NE","Nebraska","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","46.4","","","~","","","41.641040988001","-99.365720623","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"77727","2016","2016","2016","NV","Nevada","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","60.9","","","~","","","39.49324039","-117.071840564","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"77682","2016","2016","2016","NH","New Hampshire","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","26.9","","","~","","","43.655950113","-71.50036092","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"77697","2016","2016","2016","NJ","New Jersey","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","31.8","","","~","","","40.130570048","-74.273691288","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","34","","","",""
"77712","2016","2016","2016","NM","New Mexico","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","27.3","","","~","","","34.520880952","-106.240580985","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"77742","2016","2016","2016","NY","New York","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","42.2","","","~","","","42.827001032","-75.543970427","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"77637","2016","2016","2016","NC","North Carolina","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","27.6","","","~","","","35.466220975","-79.159250463","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"77652","2016","2016","2016","ND","North Dakota","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","47.2","","","~","","","47.475319779","-100.118421049","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"77757","2016","2016","2016","OH","Ohio","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","31.7","","","~","","","40.060210141","-82.404260056","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","39","","","",""
"77772","2016","2016","2016","OK","Oklahoma","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","38.8","","","~","","","35.472031356","-97.521070214","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"77787","2016","2016","2016","OR","Oregon","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","29.0","","","~","","","44.567449424","-120.155031326","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","41","","","",""
"77802","2016","2016","2016","PA","Pennsylvania","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","29.9","","","~","","","40.793730152","-77.860700294","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"77824","2016","2016","2016","RI","Rhode Island","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","15.9","","","~","","","41.708280193","-71.522470314","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"77839","2016","2016","2016","SC","South Carolina","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","51.2","","","~","","","33.998821303","-81.045371207","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"77854","2016","2016","2016","SD","South Dakota","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","47.5","","","~","","","44.353130053","-100.373530637","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","46","","","",""
"77869","2016","2016","2016","TN","Tennessee","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","33.4","","","~","","","35.68094058","-85.774490914","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"77884","2016","2016","2016","TX","Texas","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","35.5","","","~","","","31.827240407","-99.426770206","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"77911","2016","2016","2016","UT","Utah","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","39.0","","","~","","","39.360700171","-111.587130635","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"77941","2016","2016","2016","VT","Vermont","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","20.7","","","~","","","43.625381239","-72.517640791","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"77926","2016","2016","2016","VA","Virginia","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","36.2","","","~","","","37.542680674","-78.457890463","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"77956","2016","2016","2016","WA","Washington","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","37.5","","","~","","","47.522278629","-120.47001079","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","53","","","",""
"77986","2016","2016","2016","WV","West Virginia","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","8.2","","","~","","","38.665510202","-80.712640135","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"77971","2016","2016","2016","WI","Wisconsin","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","42.5","","","~","","","44.393191174","-89.816370742","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"78001","2016","2016","2016","WY","Wyoming","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","45.3","","","~","","","43.235541343","-108.109830353","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","56","","","",""
"77386","2016","2016","2016","GU","Guam","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","14.3","","","~","","","13.444304","144.793731","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","66","","","",""
"77810","2016","2016","2016","PR","Puerto Rico","SHP","Sugar Drinks","Sugar Drinks - Environmental or Policy Supports","Percent of secondary schools that allowed students to purchase sports drinks from one or more vending machines or at the school store, canteen, or snack bar †","","","VALUE","Value","40.7","","","~","","","18.220833","-66.590149","SD","SD2","Q063","","Total","OVR","Total","OVERALL","","","","","","","","","72","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","†Data were derived from CDC's School Health Profiles (Profiles). This indicator used one question from the Profiles Principal Questionnaire. Schools where the principal answered, ""Yes"" to the question, ""Can students purchase each of the following snack foods or beverages from vending machines or at the school store, canteen, or snack bar: Sports drinks (e.g., Gatorade)?"" were classified as allowing students to purchase sports drinks.","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","School Health Profiles (Profiles)","https://www.cdc.gov/healthyyouth/data/profiles/overview.htm","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
